id,revenue,runtime,popularity
1989,21786738,95.0,13.792
91076,0,119.0,5.641
101173,1072602,123.0,16.229
209262,1412181,94.0,13.001
12779,598645,89.0,11.043
13191,1296184,106.0,8.822
11770,42776760,113.0,26.327
12703,365734,93.0,12.439
5718,1027699,93.0,13.604
64559,0,105.0,3.552
115872,0,100.0,3.292
25350,0,111.0,7.697
10034,0,86.0,6.707
20178,295750,99.0,9.211
184374,0,125.0,0.6
31007,317382,110.0,10.491
385736,0,80.0,10.435
39055,140987,94.0,3.396
10947,0,98.0,25.169
5072,0,96.0,10.435
18191,0,82.0,9.976
15067,0,130.0,11.197
11546,126247,83.0,15.591
41894,82739,0.0,3.42
39037,0,90.0,9.686
22805,0,90.0,10.802
16358,0,91.0,13.348
268171,0,93.0,7.791
51249,47305,99.0,6.093
78149,45779,86.0,5.189
24663,0,90.0,4.686
245846,111107,111.0,9.07
217708,0,85.0,4.203
25186,9069,85.0,5.571
15017,0,93.0,10.138
12245,0,107.0,8.991
250349,14348529,98.0,7.768
505954,36220872,139.0,21.165
49787,0,94.0,10.137
7006,0,99.0,10.643
203834,23456897,90.0,15.648
250066,0,94.0,11.684
42057,0,99.0,10.308
66767,0,91.0,7.319
17622,0,117.0,7.854
208869,0,102.0,10.292
301355,0,102.0,14.423
78383,0,84.0,17.361
283671,0,85.0,2.623
84193,0,97.0,3.73
18516,0,106.0,5.775
414425,0,135.0,10.611
17577,0,90.0,10.252
34417,0,85.0,4.452
14608,0,116.0,5.814
68684,0,93.0,13.904
501,0,103.0,11.765
659248,0,87.0,9.299
43090,0,89.0,6.159
16614,17164377,107.0,11.487
86837,29844753,127.0,13.313
460019,95330493,100.0,36.551
499701,116826172,102.0,112.326
10471,59827328,98.0,18.018
667,111584787,117.0,25.574
10306,14144000,98.0,20.748
508919,0,,0.84
27586,2995811,106.0,13.098
22820,0,89.0,8.42
106845,0,87.0,9.99
11576,60000000,163.0,16.535
219,85582407,121.0,11.458
62215,15946321,135.0,19.334
11827,546545,90.0,15.268
523781,0,110.0,8.703
132316,0,176.0,9.608
31174,2748518,104.0,9.491
37737,0,123.0,9.108
337674,2341534,130.0,15.083
66125,0,92.0,11.093
40794,8220215,110.0,10.691
94196,0,78.0,5.259
9373,107071655,98.0,44.162
14811,83304330,181.0,10.239
238636,111928365,104.0,99.144
660,141195658,130.0,25.719
522681,155313078,100.0,26.788
480414,122033739,93.0,46.137
10665,82391145,86.0,28.839
9400,41590886,123.0,10.662
335796,81705746,99.0,19.338
16162,34573780,120.0,9.73
10585,44196684,87.0,54.684
512196,25327500,100.0,37.994
530385,47862188,148.0,40.221
2359,24538513,123.0,10.119
253331,21571189,121.0,13.601
10472,0,91.0,11.61
343,0,91.0,13.588
6521,22428990,126.0,9.91
14181,28780255,118.0,12.547
9656,21510851,84.0,16.621
376660,18803648,105.0,18.681
376866,13960394,100.0,13.759
10179,0,91.0,8.801
16428,0,85.0,8.232
67675,18663238,84.0,15.611
10705,0,137.0,8.695
339419,8996802,123.0,19.349
8272,0,114.0,9.951
24621,6126237,80.0,10.085
1619,19125401,119.0,12.551
508791,1040000,100.0,33.01
12621,4886216,92.0,11.594
9685,4777465,97.0,9.627
14425,4350774,79.0,10.547
14624,3438735,114.0,20.418
451915,7649973,121.0,22.54
15568,2955039,97.0,7.735
110146,0,103.0,6.716
379441,0,130.0,8.553
471507,0,121.0,16.221
14057,0,103.0,9.669
17926,1046166,97.0,5.605
1808,1053788,118.0,16.027
39806,771499,130.0,6.668
27329,0,185.0,2.023
29514,0,120.0,12.87
314402,7704357,115.0,9.416
41248,0,105.0,4.707
12454,0,128.0,7.553
291081,0,102.0,8.631
8883,0,130.0,8.975
12834,985117,104.0,8.485
15699,140666,86.0,2.918
327833,0,96.0,24.431
183836,0,95.0,7.502
43418,0,122.0,6.707
25968,0,103.0,11.885
8069,2500000,98.0,11.766
71157,20374201,123.0,10.617
336004,4100000,93.0,20.908
52010,0,76.0,12.881
9671,328203506,97.0,18.577
289143,0,108.0,5.648
11588,72962,90.0,9.185
13483,14373825,84.0,19.139
492188,2300000,137.0,41.541
891,70600000,138.0,13.894
334541,78988148,138.0,17.575
25196,47405566,112.0,11.357
12180,68282844,98.0,31.735
272693,43528634,100.0,20.543
242582,50300000,118.0,47.059
1547,32222567,97.0,19.887
503314,125002821,101.0,67.206
192,7153487,130.0,29.683
175528,22456509,96.0,14.231
369883,23316139,92.0,13.245
71805,15024232,92.0,1.493
316727,118587880,105.0,131.741
16727,20354321,122.0,8.264
152747,6108720,106.0,14.115
11217,5001655,104.0,12.478
29963,0,119.0,10.634
10696,5271666,104.0,9.342
157845,2295423,103.0,15.953
19644,0,135.0,8.775
14353,188126,98.0,11.026
471968,30060061,120.0,10.378
387892,0,85.0,4.971
26022,42345360,165.0,19.839
20360,0,131.0,5.041
185008,46000000,160.0,6.603
583755,0,90.0,8.135
1116,22889018,127.0,12.709
42819,0,114.0,10.096
11818,0,122.0,4.992
11620,101486,171.0,11.309
15121,286214286,175.0,18.282
68817,63543328,113.0,17.896
26691,0,90.0,7.564
680,214179088,154.0,45.537
38575,357852395,140.0,45.136
11176,76657000,97.0,13.018
2619,69821334,111.0,16.977
773,100523181,102.0,10.107
37735,74952305,93.0,16.705
265712,83061158,90.0,30.887
170,85720385,113.0,30.889
10734,43000000,113.0,16.575
14114,0,95.0,19.476
524247,25724305,102.0,23.458
40807,39187783,100.0,12.463
28121,0,108.0,9.777
232572,35991087,104.0,13.111
37964,27362712,109.0,6.575
8293,26126837,142.0,11.993
225565,26049082,94.0,20.086
11324,294804195,138.0,39.366
16471,0,89.0,6.967
668,81974493,142.0,20.695
11971,22551000,111.0,13.007
10403,21706101,124.0,10.667
16304,0,104.0,39.919
13751,18948425,112.0,8.327
11596,18090181,112.0,28.637
14429,22593409,91.0,15.576
209263,25288872,93.0,8.486
9490,17460020,82.0,15.192
14536,29010817,97.0,13.649
198277,63464861,104.0,16.958
1359,34266564,102.0,21.36
10007,18564467,84.0,20.557
9962,16856124,93.0,13.738
15049,12671300,116.0,8.066
22821,10629321,118.0,13.176
51588,10130000,104.0,12.418
59930,8880705,110.0,5.403
10873,8279017,92.0,9.004
308369,0,105.0,12.75
43923,6491240,102.0,12.441
12503,0,128.0,11.291
23570,5656388,97.0,9.685
14629,0,92.0,12.108
19489,0,89.0,6.167
377264,8810591,92.0,18.71
291270,5659286,90.0,13.084
445,36000000,117.0,10.16
44009,18124262,129.0,10.469
1958,0,111.0,8.99
13154,2275557,79.0,13.33
26618,0,104.0,10.975
152780,10631747,130.0,9.388
407890,2455027,121.0,11.441
46138,12629471,113.0,9.667
45791,92,92.0,4.672
493065,0,123.0,325.703
547590,1370000,148.0,7.507
26963,0,75.0,11.724
374461,0,104.0,13.19
26306,589304,106.0,6.263
110683,0,98.0,5.079
7870,852872,112.0,11.525
13072,458232,99.0,7.332
510298,592565,103.0,17.689
30141,337174,109.0,13.996
393559,5873256,66.0,9.999
10288,426224,91.0,10.917
220882,252676,118.0,14.464
47760,163265,91.0,10.027
17044,0,111.0,4.904
12183,0,99.0,7.087
44147,3453043,98.0,10.172
12192,0,95.0,13.049
25095,0,105.0,12.195
404378,82703,103.0,16.471
13197,143451,107.0,10.808
251321,53086,112.0,11.941
7353,0,108.0,10.011
10913,0,105.0,8.0
404579,0,138.0,4.29
14968,33579813,133.0,9.472
220488,0,114.0,3.816
293644,0,89.0,13.257
10425,413454,97.0,11.917
476678,0,108.0,15.109
524348,0,118.0,24.17
256687,0,96.0,10.39
49081,2019009,124.0,4.278
177888,0,96.0,19.277
182873,0,90.0,12.869
389425,0,106.0,10.119
352504,0,102.0,7.427
1544,2455831,93.0,18.635
302,22441323,102.0,10.7
444218,51169464,133.0,7.763
265838,0,80.0,3.06
21512,882290,100.0,12.916
283708,0,110.0,8.898
403,145793296,99.0,14.618
29461,0,114.0,7.422
19913,60722734,95.0,28.582
33542,32392047,104.0,17.159
9388,24793509,92.0,14.242
1691,35728183,93.0,37.965
24684,26096852,100.0,11.192
12569,10848783,92.0,11.811
11022,12633747,105.0,10.008
2610,11588205,104.0,11.742
11308,0,109.0,7.613
34341,4245870,102.0,5.142
15365,0,97.0,10.438
36046,3347647,110.0,5.537
73873,5634828,113.0,11.893
301365,3377430,118.0,28.321
24356,0,112.0,6.591
397538,16657800,108.0,14.393
55903,0,103.0,2.426
2577,0,92.0,10.295
312113,0,95.0,5.421
467,7819851,102.0,13.661
103903,0,101.0,4.089
139649,0,88.0,6.323
326284,0,104.0,20.723
292280,26667197,96.0,19.479
14165,0,156.0,3.889
1640,98410061,112.0,19.978
2011,0,95.0,11.763
25941,10329747,103.0,10.301
7735,19000000,107.0,12.962
681,116019547,120.0,22.245
30379,0,104.0,6.04
506574,0,106.0,88.688
7326,231411584,96.0,18.246
238,245066411,175.0,40.923
264999,117813057,115.0,20.254
535,92921203,95.0,12.881
470878,86026201,110.0,28.185
302666,0,88.0,25.292
570670,130234661,124.0,50.822
527641,0,116.0,63.76
5683,40940662,91.0,11.334
713,116700000,121.0,13.289
57119,37710610,112.0,14.396
253,161777836,121.0,22.501
17908,35547761,95.0,12.762
10727,0,86.0,16.878
8390,55447968,112.0,17.395
3291,54600000,93.0,10.138
398,49084830,114.0,11.387
64682,351040419,143.0,23.517
539537,47078545,109.0,43.701
9392,57051053,99.0,18.56
8068,25405445,104.0,26.298
10803,25000000,119.0,12.072
400928,40343446,101.0,48.32
275,60611975,98.0,22.697
38803,0,94.0,7.873
682,97572000,125.0,23.498
10117,20256975,96.0,15.12
1058,19910002,100.0,12.373
24977,21268532,46.0,5.193
308639,17986781,103.0,10.612
531309,32893421,91.0,32.596
1696,19246174,107.0,16.139
79316,36433975,89.0,19.83
2074,14702438,92.0,12.691
241771,14618727,116.0,10.462
10206,16624456,86.0,17.51
22314,14011454,95.0,8.077
489064,0,115.0,14.834
17898,0,95.0,20.117
11059,13818181,90.0,12.664
12573,31430334,105.0,10.117
44718,0,103.0,12.903
34653,24964890,97.0,12.147
11342,9094451,103.0,10.959
11051,8373585,164.0,16.216
39053,0,91.0,10.531
14578,7292175,96.0,11.452
3933,117195061,77.0,60.909
9555,0,94.0,10.324
15581,0,93.0,8.699
13006,5430822,90.0,13.09
9322,5000000,117.0,15.33
555748,0,110.0,25.783
19384,9229401,91.0,14.102
45930,0,102.0,3.386
4251,29385320,192.0,10.806
12400,0,99.0,12.564
104896,0,96.0,2.438
14112,2062066,104.0,9.877
446101,0,108.0,17.134
48620,0,102.0,5.517
39210,0,98.0,10.793
71859,10765283,113.0,13.893
12271,0,90.0,10.938
226354,0,100.0,7.627
30128,1429299,106.0,9.605
33676,1246141,100.0,7.813
37080,0,125.0,7.782
25388,0,107.0,6.175
11687,0,107.0,14.353
306745,573335,103.0,14.761
192134,523511,93.0,9.091
47088,453079,108.0,7.921
44835,382946,106.0,10.563
31535,0,95.0,7.397
1956,0,103.0,8.768
15013,0,120.0,2.677
24985,0,96.0,2.692
13652,0,100.0,13.212
110402,1310673,177.0,7.002
8374,30471,108.0,14.747
73328,0,100.0,1.759
356905,0,95.0,10.016
277519,0,92.0,2.728
575075,2889720,120.0,4.157
78381,1300000,89.0,11.049
334527,0,94.0,20.389
13649,7000000,111.0,21.758
178002,0,92.0,3.325
13001,8900000,97.0,10.787
399360,35808437,97.0,63.555
8879,41410568,115.0,14.897
82505,44287131,101.0,10.146
9571,7993039,102.0,16.498
325373,0,96.0,10.018
46738,0,130.0,17.322
565382,0,87.0,7.623
13919,0,108.0,10.069
14576,0,101.0,11.513
38415,0,82.0,2.953
38970,0,125.0,8.797
41009,0,88.0,5.35
7347,14759148,115.0,17.832
250546,257047661,99.0,37.945
650,57504069,112.0,20.086
16620,54215416,108.0,14.33
25113,50427646,107.0,6.079
11033,31899000,105.0,13.052
599975,48021766,90.0,30.236
34723,24103594,108.0,12.634
335360,60330833,99.0,32.863
648337,0,60.0,72.456
8998,13368437,88.0,12.186
10514,12376563,131.0,13.375
10496,10155690,91.0,11.183
300687,6423605,119.0,15.423
1591,0,140.0,7.42
76025,3909002,102.0,25.493
4836,11850214,105.0,16.977
87499,2401510,116.0,10.361
14631,2025032,100.0,4.711
28089,1595417,113.0,10.912
18923,1548955,96.0,10.943
752499,0,90.0,4.649
565214,0,90.0,45.024
218,78371200,108.0,45.95
338,79384880,121.0,14.425
340676,1305195,106.0,16.059
9636,0,104.0,12.708
21641,0,97.0,9.34
384371,0,97.0,9.001
7862,0,98.0,9.531
325321,0,101.0,1.09
16619,54766923,124.0,11.105
463257,0,97.0,22.879
24929,9205924,89.0,15.183
8882,0,135.0,12.89
2293,2122561,94.0,12.66
17350,0,98.0,10.662
621,181813770,110.0,25.097
792,138530565,120.0,27.033
2623,129795554,124.0,17.577
1777,119114517,123.0,16.293
642,102308889,111.0,19.932
400650,348807090,131.0,63.681
497814,49078000,88.0,29.983
1725,43656822,152.0,9.494
10204,72178895,120.0,16.454
11977,39846344,98.0,14.102
567609,57615777,95.0,40.395
4442,105316267,118.0,19.552
12163,44703995,109.0,13.195
925,37295445,120.0,11.816
1103,50244700,99.0,16.472
16158,25059640,106.0,8.207
629,23341568,106.0,24.397
829,30000000,130.0,24.495
505600,24849029,102.0,28.648
10160,22168359,89.0,20.163
11452,20000000,92.0,13.913
32275,20400000,144.0,9.873
576071,0,109.0,34.36
13785,0,90.0,16.754
1523,48027970,121.0,15.073
13370,18750246,91.0,12.445
532671,21150265,92.0,16.127
434555,41036181,86.0,26.875
36739,0,121.0,9.592
14144,18197398,89.0,12.353
11191,0,104.0,13.997
226735,0,92.0,0.742
11706,12500000,208.0,10.861
10215,58000000,99.0,11.878
25066,12000000,98.0,11.588
11361,11642254,96.0,32.274
83686,13231461,96.0,13.988
11541,1317657,115.0,11.653
328589,41387687,104.0,12.299
565839,0,88.0,20.526
12509,8,122.0,9.501
15256,6852450,101.0,10.236
28053,7875862,104.0,8.75
506680,0,98.0,39.224
80304,0,84.0,9.406
547016,0,124.0,315.061
1443,10409377,97.0,14.686
13991,6230276,94.0,11.522
300,9524340,105.0,9.703
8545,0,97.0,11.436
19556,0,89.0,20.261
16172,4398989,95.0,10.195
231576,5483299,107.0,10.442
13771,0,95.0,9.384
177494,3485127,107.0,10.991
15797,3283371,99.0,11.498
13403,0,95.0,12.866
13537,2944752,94.0,13.28
13990,2899975,99.0,9.175
20794,2025238,95.0,10.455
22302,0,77.0,7.161
58882,1332231,104.0,8.497
460885,1214525,122.0,29.072
31064,0,84.0,5.241
58857,17555141,141.0,13.864
27549,869325,107.0,7.597
576,638641,145.0,12.553
59728,399611,97.0,5.725
11583,0,110.0,12.222
18602,0,97.0,9.836
10930,0,104.0,3.807
49797,0,141.0,16.055
7547,0,97.0,5.499
316029,432844677,105.0,39.527
283587,9077700,137.0,10.577
97614,66351,95.0,16.443
84228,0,92.0,20.58
35944,0,107.0,3.335
13827,69497,85.0,8.249
244783,32251,86.0,10.24
44260,25,152.0,5.842
35689,0,87.0,7.267
432613,0,92.0,14.838
401513,19454845,117.0,42.171
9282,0,86.0,12.574
432976,0,121.0,16.294
38940,0,103.0,7.017
37206,0,101.0,6.712
168027,0,90.0,8.283
58626,0,90.0,9.212
353571,0,111.0,9.933
837,2120439,88.0,15.409
556678,25155355,124.0,50.815
1555,3897799,122.0,12.389
869,362211740,119.0,24.458
3482,6800000,133.0,9.06
16564,530048,103.0,8.892
14527,460978,97.0,16.455
135595,0,91.0,6.358
8982,27165581,108.0,21.886
89861,0,99.0,4.222
69798,88823111,97.0,11.317
37861,30638,93.0,9.724
455,76578641,112.0,11.478
14351,7000000,95.0,7.125
57022,0,141.0,3.698
55567,531826,105.0,2.962
147767,126,139.0,4.419
10664,18469680,85.0,29.06
9277,159616327,129.0,14.9
9443,58972904,123.0,11.879
16186,0,116.0,13.326
7863,35892330,105.0,8.582
138697,0,90.0,20.931
11901,15700000,105.0,11.921
429476,0,89.0,15.441
321,3031801,92.0,9.442
339877,42187665,95.0,12.729
1548,0,111.0,9.793
295799,0,83.0,8.814
33155,4865000,95.0,7.675
5528,0,96.0,9.858
4997,2466444,104.0,11.317
1553,0,107.0,10.784
44716,13004198,118.0,7.867
73532,0,94.0,9.129
352161,20381995,109.0,11.009
27451,0,99.0,6.631
363126,201719,116.0,11.61
51995,89182,96.0,8.788
193722,0,100.0,5.354
230266,5000000,130.0,10.03
530076,0,86.0,23.771
979,792200,93.0,21.144
91186,2802459,118.0,5.957
531428,9729987,120.0,22.088
403119,44235023,89.0,22.647
7913,11502151,157.0,8.881
84204,0,94.0,8.733
152584,10165694,180.0,15.068
70670,18962444,100.0,16.82
6844,122700000,220.0,30.685
22908,0,90.0,4.985
375366,0,110.0,20.441
346681,653951,94.0,11.959
25248,489389,95.0,5.09
63006,8400000,130.0,3.401
569814,0,87.0,10.774
16633,0,103.0,10.007
8346,368744044,95.0,14.913
709621,0,86.0,184.655
381288,278454358,117.0,57.085
72571,205703818,83.0,39.187
215,152925093,89.0,35.119
91586,0,106.0,30.847
345911,148868835,81.0,23.842
298312,98450062,94.0,19.128
9012,64282312,87.0,14.993
440021,122637878,97.0,34.128
82990,142817992,88.0,20.924
242512,103590271,89.0,30.069
502416,51749995,99.0,21.724
10072,44793222,96.0,12.896
211954,99067206,115.0,16.562
2046,12008642,111.0,14.558
416477,56303596,120.0,14.044
11843,41833347,113.0,12.253
29912,36000000,135.0,10.859
11284,34872033,89.0,29.572
527776,0,119.0,56.61
624963,0,94.0,499.939
227348,86362372,84.0,43.488
173,28200000,127.0,14.042
157547,44459951,104.0,16.705
152532,55736588,117.0,16.616
192141,54418872,103.0,33.906
1955,26010864,124.0,17.91
243940,64110728,83.0,17.766
77,39723096,113.0,25.264
59968,24816118,90.0,11.396
371608,31039126,85.0,30.615
2295,26888376,97.0,10.901
19848,23261485,104.0,12.37
71,109280263,110.0,13.938
147773,23198652,103.0,14.012
256274,40100000,93.0,32.261
347126,23507567,121.0,31.302
2895,19868354,134.0,9.983
24266,20659423,104.0,10.661
16096,0,94.0,7.349
16508,0,77.0,8.989
10483,76014335,105.0,45.84
15660,5000000,129.0,8.968
284293,43884652,101.0,16.254
11357,17768757,88.0,38.213
50357,25562924,86.0,14.981
476968,22525668,108.0,45.443
235271,0,105.0,22.442
11065,16017403,95.0,10.173
542224,0,87.0,39.807
10987,15116634,88.0,35.436
24973,15000000,139.0,5.178
45153,0,109.0,7.493
21610,19905359,99.0,13.281
10283,14000000,100.0,31.172
122081,31724284,94.0,17.905
418078,19280931,91.0,16.11
1391,33616692,106.0,20.264
747,30332385,99.0,20.517
14745,15,82.0,11.51
26748,13269963,135.0,9.128
24913,0,89.0,11.691
13776,0,110.0,11.143
397837,12141122,98.0,19.235
14854,12232628,107.0,12.922
13090,16174377,102.0,13.244
351819,21164799,92.0,46.35
22649,0,89.0,6.071
29996,12200000,139.0,11.716
16441,14056528,118.0,12.596
14834,0,99.0,7.411
9656,21510851,84.0,16.621
252680,10429707,98.0,13.064
55725,10654385,106.0,10.841
341006,10166820,89.0,21.097
378200,0,96.0,10.018
20455,16600000,82.0,21.658
13193,0,92.0,12.571
11042,3432342,99.0,7.787
10786,0,106.0,10.027
17339,7230000,118.0,10.23
12484,0,90.0,15.729
620725,0,84.0,81.76
532908,0,128.0,14.23
11959,0,97.0,9.979
78394,4074023,41.0,3.336
9900,6538177,94.0,11.637
334533,5879736,119.0,20.892
14662,5502773,91.0,10.726
412610,0,20.0,2.097
659991,0,94.0,53.385
539651,0,107.0,40.723
140,40266982,106.0,11.621
560050,0,100.0,928.622
343795,4842699,121.0,27.606
241258,6341855,91.0,14.225
21014,0,90.0,7.173
10217,7951247,112.0,12.709
13996,4040588,110.0,8.929
282296,7527232,107.0,10.545
46332,41424067,120.0,10.529
3028,0,87.0,5.457
353569,5042014,87.0,13.857
441384,4554065,95.0,15.06
313922,3220371,95.0,16.056
397722,2830775,92.0,16.42
1024,3049135,109.0,8.852
364116,14332467,96.0,13.19
45658,2614773,97.0,12.487
245916,5218973,112.0,13.958
27585,5132850,91.0,13.284
266639,2333684,119.0,15.59
370755,2152738,118.0,12.734
16148,1980338,116.0,9.749
23908,0,108.0,8.322
4553,8203235,101.0,15.895
36351,0,103.0,5.123
13259,0,95.0,5.786
199933,846704,99.0,7.516
1415,742898,98.0,11.67
14474,648183,88.0,11.415
13685,560069,91.0,9.878
152748,1031243,96.0,10.287
8744,0,97.0,10.806
192133,340911,118.0,11.999
38428,0,136.0,1.872
8847,0,117.0,9.299
9293,41009669,87.0,16.233
93350,0,96.0,3.927
310133,134552,86.0,9.016
51384,0,92.0,3.744
37774,0,123.0,9.317
41730,100590,90.0,4.541
18442,0,95.0,9.875
13848,0,85.0,13.444
11600,782102,90.0,9.435
244403,58293,105.0,16.595
29562,0,80.0,4.428
695568,0,106.0,91.609
57876,7556,91.0,16.721
286709,0,94.0,6.807
77495,0,97.0,11.981
19615,0,95.0,2.499
13849,0,92.0,12.134
587792,164000,90.0,89.28
297596,0,94.0,14.119
290825,0,88.0,11.87
14849,0,87.0,13.683
12486,0,80.0,7.422
55045,0,98.0,7.767
471014,0,82.0,18.208
251994,0,95.0,7.737
325348,14333790,97.0,23.755
299552,0,109.0,2.878
300706,0,81.0,10.809
11935,0,123.0,11.693
78814,0,89.0,3.824
113406,0,0.0,0.964
349108,0,90.0,1.683
361159,0,97.0,17.893
391402,0,90.0,7.746
447027,0,88.0,3.359
509585,0,93.0,33.216
465136,6102076,97.0,25.08
265177,3494070,138.0,12.24
12555,0,120.0,5.666
31175,17872796,99.0,7.847
15212,0,98.0,30.817
10914,0,89.0,4.97
12498,24444121,135.0,11.756
1690,81979826,94.0,30.707
77987,10337387,90.0,13.011
64720,3099314,120.0,11.982
8435,0,94.0,9.358
16337,8025872,101.0,21.474
49365,0,113.0,6.171
11404,0,98.0,8.703
68202,0,83.0,4.995
166624,0,92.0,4.109
11577,11000000,106.0,11.539
40185,0,80.0,3.168
127501,2804874,151.0,6.871
8981,1656829,105.0,11.979
842,3537961,95.0,9.866
50848,0,100.0,11.189
10822,0,97.0,18.487
10844,0,103.0,4.457
9336,81198894,97.0,17.738
712,254700832,117.0,19.569
5689,58853106,104.0,19.054
13342,27092880,90.0,11.756
753583,0,113.0,93.239
1429,24000000,135.0,15.657
10843,10609321,97.0,12.451
10339,10400000,116.0,9.023
254320,15656193,118.0,24.59
9702,0,180.0,48.314
641,7390108,102.0,9.076
27686,0,100.0,4.533
13310,10785801,115.0,15.772
9618,63408614,104.0,20.234
6106,0,123.0,10.547
141,6979093,114.0,20.996
66607,0,105.0,2.797
17139,0,122.0,5.069
62116,0,120.0,2.749
12079,0,101.0,12.229
39800,744816,97.0,9.267
4550,23803308,115.0,14.768
68818,987883,98.0,9.179
287424,187112,95.0,20.984
12093,1007747,109.0,7.875
36419,3606395,104.0,22.119
9991,0,99.0,10.71
13807,0,110.0,9.775
47280,0,116.0,3.506
116613,6294161,112.0,12.436
270938,11774,103.0,15.927
542224,0,87.0,39.807
299618,0,86.0,5.491
309503,0,103.0,10.845
293970,0,91.0,11.815
476195,0,90.0,5.063
510,108981275,133.0,29.01
10970,0,87.0,9.646
362105,0,85.0,12.151
484641,31329947,119.0,103.591
1088,41400000,101.0,8.904
11826,0,89.0,9.559
26379,0,133.0,4.969
29920,0,124.0,8.83
19185,5835247,88.0,38.195
3040,50336279,114.0,14.151
44629,1000000,113.0,11.592
29426,0,90.0,20.147
425972,56385,105.0,20.236
10947,0,98.0,25.169
47452,0,93.0,4.503
10246,125728258,94.0,39.074
10601,121975011,113.0,26.498
11386,62548947,112.0,11.637
153,119723856,102.0,26.928
703,38251425,93.0,17.257
241251,52425855,91.0,13.507
27191,36000000,152.0,8.882
451,49800000,112.0,20.604
1365,44909486,113.0,14.629
85350,44349000,165.0,18.17
147441,268031828,150.0,48.297
39781,34705850,106.0,12.408
583,20045115,94.0,18.118
184345,25343661,87.0,37.791
523172,22384741,102.0,14.195
146203,15179302,88.0,22.779
987,0,105.0,14.764
40494,14400000,105.0,5.632
10925,14237880,91.0,36.075
733491,0,103.0,162.393
2360,26330482,93.0,11.127
5925,11744471,173.0,16.709
415086,0,97.0,15.849
503919,17964238,109.0,36.421
257345,10898293,92.0,15.154
512,31584901,96.0,14.09
13408,10229331,93.0,12.105
47816,9000000,82.0,6.945
12473,9234510,104.0,13.699
473149,5132274,96.0,52.501
10744,0,101.0,12.19
11536,8200000,124.0,11.739
9782,10639686,91.0,10.512
18713,0,82.0,7.222
6537,78638987,105.0,30.659
12526,8095658,98.0,12.78
1809,0,111.0,12.569
2370,6000000,121.0,9.708
9809,4630045,84.0,12.823
5,4257354,98.0,13.15
11013,9304609,104.0,13.461
19153,0,96.0,4.351
10132,3468572,110.0,8.932
16448,0,84.0,9.291
15122,0,94.0,6.421
89708,0,102.0,11.698
8141,2426851,90.0,10.472
517814,64978931,126.0,22.692
64678,1406224,83.0,14.389
1546,1919197,96.0,11.688
48572,1104682,88.0,15.648
14517,866999,101.0,10.127
505707,0,114.0,28.402
103328,641100,115.0,8.513
13059,249905,103.0,13.204
14293,0,99.0,7.946
15059,0,106.0,5.04
214086,350006,92.0,8.332
72559,371876278,110.0,25.494
48309,354704,102.0,7.943
25719,302204,109.0,5.205
487631,0,98.0,4.5
27723,0,95.0,8.366
20468,0,87.0,4.668
414372,165,112.0,6.268
266102,0,98.0,5.239
242575,0,119.0,6.683
54580,146402,113.0,5.877
254905,143101,97.0,10.253
14392,0,126.0,11.757
37291,0,107.0,9.818
29122,0,103.0,5.885
125123,0,93.0,1.852
133575,0,100.0,4.919
52015,33245,98.0,13.847
227975,0,106.0,5.344
28028,0,110.0,6.233
34941,0,92.0,6.33
155084,13809,93.0,13.676
60422,355688,119.0,8.017
121676,0,93.0,7.155
435126,0,101.0,13.57
225235,4037782,120.0,4.709
523371,0,106.0,11.121
421792,0,96.0,15.217
81390,25345000,99.0,10.07
10981,0,90.0,8.785
46420,0,84.0,10.37
14902,0,142.0,8.292
22301,8000000,131.0,5.072
20065,0,103.0,5.169
300681,8100000,107.0,19.937
114635,0,78.0,4.61
257087,0,93.0,15.984
251979,0,113.0,2.944
158150,0,84.0,7.681
352978,0,88.0,5.678
770,402352579,233.0,18.884
874,28350000,120.0,13.336
31510,9000000,143.0,7.966
603094,0,80.0,2.149
10774,23689877,122.0,12.183
44953,0,0.0,2.074
5178,0,95.0,6.152
29715,14873,123.0,11.013
460048,0,92.0,7.841
8333,0,104.0,11.067
25209,8000000,107.0,5.305
29262,0,115.0,2.101
37495,4658570,97.0,8.95
223485,229094,84.0,11.962
34769,44462,101.0,11.587
378108,19496308,130.0,33.102
23330,5000000,121.0,11.444
175112,20300000,78.0,24.022
8618,13401952,109.0,12.348
48138,130786397,113.0,20.483
3116,44785053,113.0,10.295
52053,0,87.0,4.554
524659,0,110.0,17.423
500006,0,92.0,9.918
813,83453539,88.0,21.58
651,81600000,116.0,11.456
9427,257850122,91.0,11.947
460019,95330493,100.0,36.551
9516,27900000,97.0,14.974
10634,28215918,91.0,24.351
310131,40423945,92.0,44.351
416234,25091816,100.0,20.424
398818,41063475,132.0,71.186
169209,3639345,94.0,19.677
145135,25174316,97.0,19.692
417261,16367326,104.0,49.427
16288,0,92.0,19.518
18900,13007551,134.0,10.89
27029,12800000,149.0,9.202
573,12600000,116.0,12.836
26268,12000000,121.0,9.966
40505,0,93.0,5.105
11363,9538948,96.0,12.197
40969,0,97.0,10.304
323027,0,76.0,33.079
25376,33965843,130.0,19.97
765,5923044,84.0,22.199
485415,0,90.0,21.912
458737,2525738,113.0,16.622
10615,0,81.0,8.173
512263,3400977,94.0,12.957
499338,0,90.0,365.786
89540,0,105.0,1.41
340485,1818075,163.0,12.887
308453,615816,108.0,12.993
